Time/Date	degC	psi
38012.6666666667    1.0000000000  213.5890878090
38012.7083333333    1.0000000000  213.6292625746
38012.7500000000    1.0000000000  213.6694373402
38012.7916666667    1.0000000000  213.7096121057
38012.8333333333    1.0000000000  213.7497868713
38012.8750000000    1.0000000000  213.7899616368
38012.9166666667    1.0000000000  213.8301364024
38012.9583333333    1.0000000000  213.8703111679
38013.0000000000    1.0000000000  213.9104859335
38013.0416666667    1.0000000000  213.9506606991
38013.0833333333    1.0000000000  213.9908354646
38013.1250000000    1.0000000000  214.0310102302
38013.1666666667    1.0000000000  214.0711849957
38013.2083333333    1.0000000000  214.1113597613
38013.2500000000    1.0000000000  214.1515345269
38013.2916666667    1.0000000000  214.1917092924
38013.3333333333    1.0000000000  214.2318840580
38013.3750000000    1.0000000000  214.2720588235
38013.4166666667    1.0000000000  214.3122335891
38013.4583333333    1.0000000000  214.3524083546
38013.5000000000    1.0000000000  214.3925831202
38013.5416666667    1.0000000000  214.4327578858
38013.5833333333    1.0000000000  214.4729326513
38013.6250000000    1.0000000000  214.5131074169
38013.6666666667    1.0000000000  214.5532821824
38013.7083333333    1.0000000000  214.5934569480
38013.7500000000    1.0000000000  214.6336317136
38013.7916666667    1.0000000000  214.6738064791
38013.8333333333    1.0000000000  214.7139812447
38013.8750000000    1.0000000000  214.7541560102
38013.9166666667    1.0000000000  214.7943307758
38013.9583333333    1.0000000000  214.8345055413
38014.0000000000    1.0000000000  214.8746803069
38014.0416666667    1.0000000000  214.9148550725
38014.0833333333    1.0000000000  214.9550298380
38014.1250000000    1.0000000000  214.9952046036
38014.1666666667    1.0000000000  215.0353793691
38014.2083333333    1.0000000000  215.0755541347
38014.2500000000    1.0000000000  215.1157289003
38014.2916666667    1.0000000000  215.1559036658
38014.3333333333    1.0000000000  215.1960784314
38014.3750000000    1.0000000000  215.2362531969
38014.4166666667    1.0000000000  215.2764279625
38014.4583333333    1.0000000000  215.3166027280
38014.5000000000    1.0000000000  215.3567774936
38014.5416666667    1.0000000000  215.3969522592
38014.5833333333    1.0000000000  215.4371270247
38014.6250000000    1.0000000000  215.4773017903
38014.6666666667    1.0000000000  215.5174765558
38014.7083333333    1.0000000000  215.5576513214
38014.7500000000    1.0000000000  215.5978260870
38014.7916666667    1.0000000000  215.6380008525
38014.8333333333    1.0000000000  215.6781756181
38014.8750000000    1.0000000000  215.7183503836
38014.9166666667    1.0000000000  215.7585251492
38014.9583333333    1.0000000000  215.7986999147
38015.0000000000    1.0000000000  215.8388746803
38015.0416666667    1.0000000000  215.8790494459
38015.0833333333    1.0000000000  215.9192242114
38015.1250000000    1.0000000000  215.9593989770
38015.1666666667    1.0000000000  215.9995737425
38015.2083333333    1.0000000000  216.0397485081
38015.2500000000    1.0000000000  216.0799232737
38015.2916666667    1.0000000000  216.1200980392
38015.3333333333    1.0000000000  216.1602728048
38015.3750000000    1.0000000000  216.2004475703
38015.4166666667    1.0000000000  216.2406223359
38015.4583333333    1.0000000000  216.2807971014
38015.5000000000    1.0000000000  216.3209718670
38015.5416666667    1.0000000000  216.3611466326
38015.5833333333    1.0000000000  216.4013213981
38015.6250000000    1.0000000000  216.4414961637
38015.6666666667    1.0000000000  216.4816709292
38015.7083333333    1.0000000000  216.5218456948
38015.7500000000    1.0000000000  216.5620204604
38015.7916666667    1.0000000000  216.6021952259
38015.8333333333    1.0000000000  216.6423699915
38015.8750000000    1.0000000000  216.6825447570
38015.9166666667    1.0000000000  216.7227195226
38015.9583333333    1.0000000000  216.7628942882
38016.0000000000    1.0000000000  216.8030690537
38016.0416666667    1.0000000000  216.8432438193
38016.0833333333    1.0000000000  216.8834185848
38016.1250000000    1.0000000000  216.9235933504
38016.1666666667    1.0000000000  216.9637681159
38016.2083333333    1.0000000000  217.0039428815
38016.2500000000    1.0000000000  217.0441176471
38016.2916666667    1.0000000000  217.0842924126
38016.3333333333    1.0000000000  217.1244671782
38016.3750000000    1.0000000000  217.1646419437
38016.4166666667    1.0000000000  217.2048167093
38016.4583333333    1.0000000000  217.2449914749
38016.5000000000    1.0000000000  217.2851662404
38016.5416666667    1.0000000000  217.3253410060
38016.5833333333    1.0000000000  217.3655157715
38016.6250000000    1.0000000000  217.4056905371
38016.6666666667    1.0000000000  217.4458653026
38016.7083333333    1.0000000000  217.4860400682
38016.7500000000    1.0000000000  217.5262148338
38016.7916666667    1.0000000000  217.5663895993
38016.8333333333    1.0000000000  217.6065643649
38016.8750000000    1.0000000000  217.6467391304
38016.9166666667    1.0000000000  217.6869138960
38016.9583333333    1.0000000000  217.7270886616
38017.0000000000    1.0000000000  217.7672634271
38017.0416666667    1.0000000000  217.8074381927
38017.0833333333    1.0000000000  217.8476129582
38017.1250000000    1.0000000000  217.8877877238
38017.1666666667    1.0000000000  217.9279624893
38017.2083333333    1.0000000000  217.9681372549
38017.2500000000    1.0000000000  218.0083120205
38017.2916666667    1.0000000000  218.0484867860
38017.3333333333    1.0000000000  218.0886615516
38017.3750000000    1.0000000000  218.1288363171
38017.4166666667    1.0000000000  218.1690110827
38017.4583333333    1.0000000000  218.2091858483
38017.5000000000    1.0000000000  218.2493606138
38017.5416666667    1.0000000000  218.2895353794
38017.5833333333    1.0000000000  218.3297101449
38017.6250000000    1.0000000000  218.3698849105
38017.6666666667    1.0000000000  218.4100596760
38017.7083333333    1.0000000000  218.4502344416
38017.7500000000    1.0000000000  218.4904092072
38017.7916666667    1.0000000000  218.5305839727
38017.8333333333    1.0000000000  218.5707587383
38017.8750000000    1.0000000000  218.6109335038
38017.9166666667    1.0000000000  218.6511082694
38017.9583333333    1.0000000000  218.6912830350
38018.0000000000    1.0000000000  218.7314578005
38018.0416666667    1.0000000000  218.7716325661
38018.0833333333    1.0000000000  218.8118073316
38018.1250000000    1.0000000000  218.8519820972
38018.1666666667    1.0000000000  218.8921568627
38018.2083333333    1.0000000000  218.9323316283
38018.2500000000    1.0000000000  218.9725063939
38018.2916666667    1.0000000000  219.0126811594
38018.3333333333    1.0000000000  219.0528559250
38018.3750000000    1.0000000000  219.0930306905
38018.4166666667    1.0000000000  219.1332054561
38018.4583333333    1.0000000000  219.1733802217
38018.5000000000    1.0000000000  219.2135549872
38018.5416666667    1.0000000000  219.2537297528
38018.5833333333    1.0000000000  219.2939045183
38018.6250000000    1.0000000000  219.3340792839
38018.6666666667    1.0000000000  219.3742540494
38018.7083333333    1.0000000000  219.4144288150
38018.7500000000    1.0000000000  219.4546035806
38018.7916666667    1.0000000000  219.4947783461
38018.8333333333    1.0000000000  219.5349531117
38018.8750000000    1.0000000000  219.5751278772
38018.9166666667    1.0000000000  219.6153026428
38018.9583333333    1.0000000000  219.6554774084
38019.0000000000    1.0000000000  219.6956521739
38019.0416666667    1.0000000000  219.7358269395
38019.0833333333    1.0000000000  219.7760017050
38019.1250000000    1.0000000000  219.8161764706
38019.1666666667    1.0000000000  219.8563512361
38019.2083333333    1.0000000000  219.8965260017
38019.2500000000    1.0000000000  219.9367007673
38019.2916666667    1.0000000000  219.9768755328
38019.3333333333    1.0000000000  220.0170502984
38019.3750000000    1.0000000000  220.0572250639
38019.4166666667    1.0000000000  220.0973998295
38019.4583333333    1.0000000000  220.1375745951
38019.5000000000    1.0000000000  220.1777493606
38019.5416666667    1.0000000000  220.2179241262
38019.5833333333    1.0000000000  220.2580988917
38019.6250000000    1.0000000000  220.2982736573
38019.6666666667    1.0000000000  220.3384484228
38019.7083333333    1.0000000000  220.3786231884
38019.7500000000    1.0000000000  220.4187979540
38019.7916666667    1.0000000000  220.4589727195
38019.8333333333    1.0000000000  220.4991474851
38019.8750000000    1.0000000000  220.5393222506
38019.9166666667    1.0000000000  220.5794970162
38019.9583333333    1.0000000000  220.6196717818
38020.0000000000    1.0000000000  220.6598465473
38020.0416666667    1.0000000000  220.7000213129
38020.0833333333    1.0000000000  220.7401960784
38020.1250000000    1.0000000000  220.7803708440
38020.1666666667    1.0000000000  220.8205456095
38020.2083333333    1.0000000000  220.8607203751
38020.2500000000    1.0000000000  220.9008951407
38020.2916666667    1.0000000000  220.9410699062
38020.3333333333    1.0000000000  220.9812446718
38020.3750000000    1.0000000000  221.0214194373
38020.4166666667    1.0000000000  221.0615942029
38020.4583333333    1.0000000000  221.1017689685
38020.5000000000    1.0000000000  221.1419437340
38020.5416666667    1.0000000000  221.1821184996
38020.5833333333    1.0000000000  221.2222932651
38020.6250000000    1.0000000000  221.2624680307
38020.6666666667    1.0000000000  221.3026427962
38020.7083333333    1.0000000000  221.3428175618
38020.7500000000    1.0000000000  221.3829923274
38020.7916666667    1.0000000000  221.4231670929
38020.8333333333    1.0000000000  221.4633418585
38020.8750000000    1.0000000000  221.5035166240
38020.9166666667    1.0000000000  221.5436913896
38020.9583333333    1.0000000000  221.5838661552
38021.0000000000    1.0000000000  221.6240409207
38021.0416666667    1.0000000000  221.6642156863
38021.0833333333    1.0000000000  221.7043904518
38021.1250000000    1.0000000000  221.7445652174
38021.1666666667    1.0000000000  221.7847399829
38021.2083333333    1.0000000000  221.8249147485
38021.2500000000    1.0000000000  221.8650895141
38021.2916666667    1.0000000000  221.9052642796
38021.3333333333    1.0000000000  221.9454390452
38021.3750000000    1.0000000000  221.9856138107
38021.4166666667    1.0000000000  222.0257885763
38021.4583333333    1.0000000000  222.0659633419
38021.5000000000    1.0000000000  222.1061381074
38021.5416666667    1.0000000000  222.1463128730
38021.5833333333    1.0000000000  222.1864876385
38021.6250000000    1.0000000000  222.2266624041
38021.6666666667    1.0000000000  222.2668371697
38021.7083333333    1.0000000000  222.3070119352
38021.7500000000    1.0000000000  222.3471867008
38021.7916666667    1.0000000000  222.3873614663
38021.8333333333    1.0000000000  222.4275362319
38021.8750000000    1.0000000000  222.4677109974
38021.9166666667    1.0000000000  222.5078857630
38021.9583333333    1.0000000000  222.5480605286
38022.0000000000    1.0000000000  222.5882352941
38022.0416666667    1.0000000000  222.6284100597
38022.0833333333    1.0000000000  222.6685848252
38022.1250000000    1.0000000000  222.7087595908
38022.1666666667    1.0000000000  222.7489343564
38022.2083333333    1.0000000000  222.7891091219
38022.2500000000    1.0000000000  222.8292838875
38022.2916666667    1.0000000000  222.8694586530
38022.3333333333    1.0000000000  222.9096334186
38022.3750000000    1.0000000000  222.9498081841
38022.4166666667    1.0000000000  222.9899829497
38022.4583333333    1.0000000000  223.0301577153
38022.5000000000    1.0000000000  223.0703324808
38022.5416666667    1.0000000000  223.1105072464
38022.5833333333    1.0000000000  223.1506820119
38022.6250000000    1.0000000000  223.1908567775
38022.6666666667    1.0000000000  223.2310315431
38022.7083333333    1.0000000000  223.2712063086
38022.7500000000    1.0000000000  223.3113810742
38022.7916666667    1.0000000000  223.3515558397
38022.8333333333    1.0000000000  223.3917306053
38022.8750000000    1.0000000000  223.4319053708
38022.9166666667    1.0000000000  223.4720801364
38022.9583333333    1.0000000000  223.5122549020
38023.0000000000    1.0000000000  223.5524296675
38023.0416666667    1.0000000000  223.5926044331
38023.0833333333    1.0000000000  223.6327791986
38023.1250000000    1.0000000000  223.6729539642
38023.1666666667    1.0000000000  223.7131287298
38023.2083333333    1.0000000000  223.7533034953
38023.2500000000    1.0000000000  223.7934782609
38023.2916666667    1.0000000000  223.8336530264
38023.3333333333    1.0000000000  223.8738277920
38023.3750000000    1.0000000000  223.9140025575
38023.4166666667    1.0000000000  223.9541773231
38023.4583333333    1.0000000000  223.9943520887
38023.5000000000    1.0000000000  224.0345268542
38023.5416666667    1.0000000000  224.0747016198
38023.5833333333    1.0000000000  224.1148763853
38023.6250000000    1.0000000000  224.1550511509
38023.6666666667    1.0000000000  224.1952259165
38023.7083333333    1.0000000000  224.2354006820
38023.7500000000    1.0000000000  224.2755754476
38023.7916666667    1.0000000000  224.3157502131
38023.8333333333    1.0000000000  224.3559249787
38023.8750000000    1.0000000000  224.3960997442
38023.9166666667    1.0000000000  224.4362745098
38023.9583333333    1.0000000000  224.4764492754
38024.0000000000    1.0000000000  224.5166240409
38024.0416666667    1.0000000000  224.5567988065
38024.0833333333    1.0000000000  224.5969735720
38024.1250000000    1.0000000000  224.6371483376
38024.1666666667    1.0000000000  224.6773231032
38024.2083333333    1.0000000000  224.7174978687
38024.2500000000    1.0000000000  224.7576726343
38024.2916666667    1.0000000000  224.7978473998
38024.3333333333    1.0000000000  224.8380221654
38024.3750000000    1.0000000000  224.8781969309
38024.4166666667    1.0000000000  224.9183716965
38024.4583333333    1.0000000000  224.9585464621
38024.5000000000    1.0000000000  224.9987212276
38024.5416666667    1.0000000000  225.0388959932
38024.5833333333    1.0000000000  225.0790707587
38024.6250000000    1.0000000000  225.1192455243
38024.6666666667    1.0000000000  225.1594202899
38024.7083333333    1.0000000000  225.1995950554
38024.7500000000    1.0000000000  225.2397698210
38024.7916666667    1.0000000000  225.2799445865
38024.8333333333    1.0000000000  225.3201193521
38024.8750000000    1.0000000000  225.3602941176
38024.9166666667    1.0000000000  225.4004688832
38024.9583333333    1.0000000000  225.4406436488
38025.0000000000    1.0000000000  225.4808184143
38025.0416666667    1.0000000000  225.5209931799
38025.0833333333    1.0000000000  225.5611679454
38025.1250000000    1.0000000000  225.6013427110
38025.1666666667    1.0000000000  225.6415174766
38025.2083333333    1.0000000000  225.6816922421
38025.2500000000    1.0000000000  225.7218670077
38025.2916666667    1.0000000000  225.7620417732
38025.3333333333    1.0000000000  225.8022165388
38025.3750000000    1.0000000000  225.8423913043
38025.4166666667    1.0000000000  225.8825660699
38025.4583333333    1.0000000000  225.9227408355
38025.5000000000    1.0000000000  225.9629156010
38025.5416666667    1.0000000000  226.0030903666
38025.5833333333    1.0000000000  226.0432651321
38025.6250000000    1.0000000000  226.0834398977
38025.6666666667    1.0000000000  226.1236146633
38025.7083333333    1.0000000000  226.1637894288
38025.7500000000    1.0000000000  226.2039641944
38025.7916666667    1.0000000000  226.2441389599
38025.8333333333    1.0000000000  226.2843137255
38025.8750000000    1.0000000000  226.3244884910
38025.9166666667    1.0000000000  226.3646632566
38025.9583333333    1.0000000000  226.4048380222
38026.0000000000    1.0000000000  226.4450127877
38026.0416666667    1.0000000000  226.4851875533
38026.0833333333    1.0000000000  226.5253623188
38026.1250000000    1.0000000000  226.5655370844
38026.1666666667    1.0000000000  226.6057118500
38026.2083333333    1.0000000000  226.6458866155
38026.2500000000    1.0000000000  226.6860613811
38026.2916666667    1.0000000000  226.7262361466
38026.3333333333    1.0000000000  226.7664109122
38026.3750000000    1.0000000000  226.8065856777
38026.4166666667    1.0000000000  226.8467604433
38026.4583333333    1.0000000000  226.8869352089
38026.5000000000    1.0000000000  226.9271099744
38026.5416666667    1.0000000000  226.9672847400
38026.5833333333    1.0000000000  227.0074595055
38026.6250000000    1.0000000000  227.0476342711
38026.6666666667    1.0000000000  227.0878090367
38026.7083333333    1.0000000000  227.1279838022
38026.7500000000    1.0000000000  227.1681585678
38026.7916666667    1.0000000000  227.2083333333
38026.8333333333    1.0000000000  227.2485080989
38026.8750000000    1.0000000000  227.2886828645
38026.9166666667    1.0000000000  227.3288576300
38026.9583333333    1.0000000000  227.3690323956
38027.0000000000    1.0000000000  227.4092071611
38027.0416666667    1.0000000000  227.4493819267
38027.0833333333    1.0000000000  227.4895566922
38027.1250000000    1.0000000000  227.5297314578
38027.1666666667    1.0000000000  227.5699062234
38027.2083333333    1.0000000000  227.6100809889
38027.2500000000    1.0000000000  227.6502557545
38027.2916666667    1.0000000000  227.6904305200
38027.3333333333    1.0000000000  227.7306052856
38027.3750000000    1.0000000000  227.7707800512
38027.4166666667    1.0000000000  227.8109548167
38027.4583333333    1.0000000000  227.8511295823
38027.5000000000    1.0000000000  227.8913043478
38027.5416666667    1.0000000000  227.9314791134
38027.5833333333    1.0000000000  227.9716538789
38027.6250000000    1.0000000000  228.0118286445
38027.6666666667    1.0000000000  228.0520034101
38027.7083333333    1.0000000000  228.0921781756
38027.7500000000    1.0000000000  228.1323529412
38027.7916666667    1.0000000000  228.1725277067
38027.8333333333    1.0000000000  228.2127024723
38027.8750000000    1.0000000000  228.2528772379
38027.9166666667    1.0000000000  228.2930520034
38027.9583333333    1.0000000000  228.3332267690
38028.0000000000    1.0000000000  228.3734015345
38028.0416666667    1.0000000000  228.4135763001
38028.0833333333    1.0000000000  228.4537510656
38028.1250000000    1.0000000000  228.4939258312
38028.1666666667    1.0000000000  228.5341005968
38028.2083333333    1.0000000000  228.5742753623
38028.2500000000    1.0000000000  228.6144501279
38028.2916666667    1.0000000000  228.6546248934
38028.3333333333    1.0000000000  228.6947996590
38028.3750000000    1.0000000000  228.7349744246
38028.4166666667    1.0000000000  228.7751491901
38028.4583333333    1.0000000000  228.8153239557
38028.5000000000    1.0000000000  228.8554987212
38028.5416666667    1.0000000000  228.8956734868
38028.5833333333    1.0000000000  228.9358482523
38028.6250000000    1.0000000000  228.9760230179
38028.6666666667    1.0000000000  229.0161977835
38028.7083333333    1.0000000000  229.0563725490
38028.7500000000    1.0000000000  229.0965473146
38028.7916666667    1.0000000000  229.1367220801
38028.8333333333    1.0000000000  229.1768968457
38028.8750000000    1.0000000000  229.2170716113
38028.9166666667    1.0000000000  229.2572463768
38028.9583333333    1.0000000000  229.2974211424
38029.0000000000    1.0000000000  229.3375959079
38029.0416666667    1.0000000000  229.3777706735
38029.0833333333    1.0000000000  229.4179454390
38029.1250000000    1.0000000000  229.4581202046
38029.1666666667    1.0000000000  229.4982949702
38029.2083333333    1.0000000000  229.5384697357
38029.2500000000    1.0000000000  229.5786445013
38029.2916666667    1.0000000000  229.6188192668
38029.3333333333    1.0000000000  229.6589940324
38029.3750000000    1.0000000000  229.6991687980
38029.4166666667    1.0000000000  229.7393435635
38029.4583333333    1.0000000000  229.7795183291
38029.5000000000    1.0000000000  229.8196930946
38029.5416666667    1.0000000000  229.8598678602
38029.5833333333    1.0000000000  229.9000426257
38029.6250000000    1.0000000000  229.9402173913
38029.6666666667    1.0000000000  229.9803921569
38029.7083333333    1.0000000000  230.0205669224
38029.7500000000    1.0000000000  230.0607416880
38029.7916666667    1.0000000000  230.1009164535
38029.8333333333    1.0000000000  230.1410912191
38029.8750000000    1.0000000000  230.1812659847
38029.9166666667    1.0000000000  230.2214407502
38029.9583333333    1.0000000000  230.2616155158
38030.0000000000    1.0000000000  230.3017902813
38030.0416666667    1.0000000000  230.3419650469
38030.0833333333    1.0000000000  230.3821398124
38030.1250000000    1.0000000000  230.4223145780
38030.1666666667    1.0000000000  230.4624893436
38030.2083333333    1.0000000000  230.5026641091
38030.2500000000    1.0000000000  230.5428388747
38030.2916666667    1.0000000000  230.5830136402
38030.3333333333    1.0000000000  230.6231884058
38030.3750000000    1.0000000000  230.6633631714
38030.4166666667    1.0000000000  230.7035379369
38030.4583333333    1.0000000000  230.7437127025
38030.5000000000    1.0000000000  230.7838874680
38030.5416666667    1.0000000000  230.8240622336
38030.5833333333    1.0000000000  230.8642369991
38030.6250000000    1.0000000000  230.9044117647
38030.6666666667    1.0000000000  230.9445865303
38030.7083333333    1.0000000000  230.9847612958
38030.7500000000    1.0000000000  231.0249360614
38030.7916666667    1.0000000000  231.0651108269
38030.8333333333    1.0000000000  231.1052855925
38030.8750000000    1.0000000000  231.1454603581
38030.9166666667    1.0000000000  231.1856351236
38030.9583333333    1.0000000000  231.2258098892
38031.0000000000    1.0000000000  231.2659846547
38031.0416666667    1.0000000000  231.3061594203
38031.0833333333    1.0000000000  231.3463341858
38031.1250000000    1.0000000000  231.3865089514
38031.1666666667    1.0000000000  231.4266837170
38031.2083333333    1.0000000000  231.4668584825
38031.2500000000    1.0000000000  231.5070332481
38031.2916666667    1.0000000000  231.5472080136
38031.3333333333    1.0000000000  231.5873827792
38031.3750000000    1.0000000000  231.6275575448
38031.4166666667    1.0000000000  231.6677323103
38031.4583333333    1.0000000000  231.7079070759
38031.5000000000    1.0000000000  231.7480818414
38031.5416666667    1.0000000000  231.7882566070
38031.5833333333    1.0000000000  231.8284313725
38031.6250000000    1.0000000000  231.8686061381
38031.6666666667    1.0000000000  231.9087809037
38031.7083333333    1.0000000000  231.9489556692
38031.7500000000    1.0000000000  231.9891304348
38031.7916666667    1.0000000000  232.0293052003
38031.8333333333    1.0000000000  232.0694799659
38031.8750000000    1.0000000000  232.1096547315
38031.9166666667    1.0000000000  232.1498294970
38031.9583333333    1.0000000000  232.1900042626
38032.0000000000    1.0000000000  232.2301790281
38032.0416666667    1.0000000000  232.2703537937
38032.0833333333    1.0000000000  232.3105285592
38032.1250000000    1.0000000000  232.3507033248
38032.1666666667    1.0000000000  232.3908780904
38032.2083333333    1.0000000000  232.4310528559
38032.2500000000    1.0000000000  232.4712276215
38032.2916666667    1.0000000000  232.5114023870
38032.3333333333    1.0000000000  232.5515771526
38032.3750000000    1.0000000000  232.5917519182
38032.4166666667    1.0000000000  232.6319266837
38032.4583333333    1.0000000000  232.6721014493
38032.5000000000    1.0000000000  232.7122762148
38032.5416666667    1.0000000000  232.7524509804
38032.5833333333    1.0000000000  232.7926257460
38032.6250000000    1.0000000000  232.8328005115
38032.6666666667    1.0000000000  232.8729752771
38032.7083333333    1.0000000000  232.9131500426
38032.7500000000    1.0000000000  232.9533248082
38032.7916666667    1.0000000000  232.9934995737
38032.8333333333    1.0000000000  233.0336743393
38032.8750000000    1.0000000000  233.0738491049
38032.9166666667    1.0000000000  233.1140238704
38032.9583333333    1.0000000000  233.1541986360
38033.0000000000    1.0000000000  233.1943734015
38033.0416666667    1.0000000000  233.2345481671
38033.0833333333    1.0000000000  233.2747229327
38033.1250000000    1.0000000000  233.3148976982
38033.1666666667    1.0000000000  233.3550724638
38033.2083333333    1.0000000000  233.3952472293
38033.2500000000    1.0000000000  233.4354219949
38033.2916666667    1.0000000000  233.4755967604
38033.3333333333    1.0000000000  233.5157715260
38033.3750000000    1.0000000000  233.5559462916
38033.4166666667    1.0000000000  233.5961210571
38033.4583333333    1.0000000000  233.6362958227
38033.5000000000    1.0000000000  233.6764705882
38033.5416666667    1.0000000000  233.7166453538
38033.5833333333    1.0000000000  233.7568201194
38033.6250000000    1.0000000000  233.7969948849
38033.6666666667    1.0000000000  233.8371696505
38033.7083333333    1.0000000000  233.8773444160
38033.7500000000    1.0000000000  233.9175191816
38033.7916666667    1.0000000000  233.9576939471
38033.8333333333    1.0000000000  233.9978687127
38033.8750000000    1.0000000000  234.0380434783
38033.9166666667    1.0000000000  234.0782182438
38033.9583333333    1.0000000000  234.1183930094
38034.0000000000    1.0000000000  234.1585677749
38034.0416666667    1.0000000000  234.1987425405
38034.0833333333    1.0000000000  234.2389173061
38034.1250000000    1.0000000000  234.2790920716
38034.1666666667    1.0000000000  234.3192668372
38034.2083333333    1.0000000000  234.3594416027
38034.2500000000    1.0000000000  234.3996163683
38034.2916666667    1.0000000000  234.4397911338
38034.3333333333    1.0000000000  234.4799658994
38034.3750000000    1.0000000000  234.5201406650
38034.4166666667    1.0000000000  234.5603154305
38034.4583333333    1.0000000000  234.6004901961
38034.5000000000    1.0000000000  234.6406649616
38034.5416666667    1.0000000000  234.6808397272
38034.5833333333    1.0000000000  234.7210144928
38034.6250000000    1.0000000000  234.7611892583
38034.6666666667    1.0000000000  234.8013640239
38034.7083333333    1.0000000000  234.8415387894
38034.7500000000    1.0000000000  234.8817135550
38034.7916666667    1.0000000000  234.9218883205
38034.8333333333    1.0000000000  234.9620630861
38034.8750000000    1.0000000000  235.0022378517
38034.9166666667    1.0000000000  235.0424126172
38034.9583333333    1.0000000000  235.0825873828
38035.0000000000    1.0000000000  235.1227621483
38035.0416666667    1.0000000000  235.1629369139
38035.0833333333    1.0000000000  235.2031116795
38035.1250000000    1.0000000000  235.2432864450
38035.1666666667    1.0000000000  235.2834612106
38035.2083333333    1.0000000000  235.3236359761
38035.2500000000    1.0000000000  235.3638107417
38035.2916666667    1.0000000000  235.4039855072
38035.3333333333    1.0000000000  235.4441602728
38035.3750000000    1.0000000000  235.4843350384
38035.4166666667    1.0000000000  235.5245098039
38035.4583333333    1.0000000000  235.5646845695
38035.5000000000    1.0000000000  235.6048593350
38035.5416666667    1.0000000000  235.6450341006
38035.5833333333    1.0000000000  235.6852088662
38035.6250000000    1.0000000000  235.7253836317
38035.6666666667    1.0000000000  235.7655583973
38035.7083333333    1.0000000000  235.8057331628
38035.7500000000    1.0000000000  235.8459079284
38035.7916666667    1.0000000000  235.8860826939
38035.8333333333    1.0000000000  235.9262574595
38035.8750000000    1.0000000000  235.9664322251
38035.9166666667    1.0000000000  236.0066069906
38035.9583333333    1.0000000000  236.0467817562
38036.0000000000    1.0000000000  236.0869565217
38036.0416666667    1.0000000000  236.1271312873
38036.0833333333    1.0000000000  236.1673060529
38036.1250000000    1.0000000000  236.2074808184
38036.1666666667    1.0000000000  236.2476555840
38036.2083333333    1.0000000000  236.2878303495
38036.2500000000    1.0000000000  236.3280051151
38036.2916666667    1.0000000000  236.3681798806
38036.3333333333    1.0000000000  236.4083546462
38036.3750000000    1.0000000000  236.4485294118
38036.4166666667    1.0000000000  236.4887041773
38036.4583333333    1.0000000000  236.5288789429
38036.5000000000    1.0000000000  236.5690537084
38036.5416666667    1.0000000000  236.6092284740
38036.5833333333    1.0000000000  236.6494032396
38036.6250000000    1.0000000000  236.6895780051
38036.6666666667    1.0000000000  236.7297527707
38036.7083333333    1.0000000000  236.7699275362
38036.7500000000    1.0000000000  236.8101023018
38036.7916666667    1.0000000000  236.8502770673
38036.8333333333    1.0000000000  236.8904518329
38036.8750000000    1.0000000000  236.9306265985
38036.9166666667    1.0000000000  236.9708013640
38036.9583333333    1.0000000000  237.0109761296
38037.0000000000    1.0000000000  237.0511508951
38037.0416666667    1.0000000000  237.0913256607
38037.0833333333    1.0000000000  237.1315004263
38037.1250000000    1.0000000000  237.1716751918
38037.1666666667    1.0000000000  237.2118499574
38037.2083333333    1.0000000000  237.2520247229
38037.2500000000    1.0000000000  237.2921994885
38037.2916666667    1.0000000000  237.3323742540
38037.3333333333    1.0000000000  237.3725490196
38037.3750000000    1.0000000000  237.4127237852
38037.4166666667    1.0000000000  237.4528985507
38037.4583333333    1.0000000000  237.4930733163
38037.5000000000    1.0000000000  237.5332480818
38037.5416666667    1.0000000000  237.5734228474
38037.5833333333    1.0000000000  237.6135976130
38037.6250000000    1.0000000000  237.6537723785
38037.6666666667    1.0000000000  237.6939471441
38037.7083333333    1.0000000000  237.7341219096
38037.7500000000    1.0000000000  237.7742966752
38037.7916666667    1.0000000000  237.8144714408
38037.8333333333    1.0000000000  237.8546462063
38037.8750000000    1.0000000000  237.8948209719
38037.9166666667    1.0000000000  237.9349957374
38037.9583333333    1.0000000000  237.9751705030
38038.0000000000    1.0000000000  238.0153452685
38038.0416666667    1.0000000000  238.0555200341
38038.0833333333    1.0000000000  238.0956947997
38038.1250000000    1.0000000000  238.1358695652
38038.1666666667    1.0000000000  238.1760443308
38038.2083333333    1.0000000000  238.2162190963
38038.2500000000    1.0000000000  238.2563938619
38038.2916666667    1.0000000000  238.2965686275
38038.3333333333    1.0000000000  238.3367433930
38038.3750000000    1.0000000000  238.3769181586
38038.4166666667    1.0000000000  238.4170929241
38038.4583333333    1.0000000000  238.4572676897
38038.5000000000    1.0000000000  238.4974424552
38038.5416666667    1.0000000000  238.5376172208
38038.5833333333    1.0000000000  238.5777919864
38038.6250000000    1.0000000000  238.6179667519
38038.6666666667    1.0000000000  238.6581415175
38038.7083333333    1.0000000000  238.6983162830
38038.7500000000    1.0000000000  238.7384910486
38038.7916666667    1.0000000000  238.7786658142
38038.8333333333    1.0000000000  238.8188405797
38038.8750000000    1.0000000000  238.8590153453
38038.9166666667    1.0000000000  238.8991901108
38038.9583333333    1.0000000000  238.9393648764
38039.0000000000    1.0000000000  238.9795396419
38039.0416666667    1.0000000000  239.0197144075
38039.0833333333    1.0000000000  239.0598891731
